,month,month_name,quarter,quarter_name,time_id,year 
0,1,January,1,Q1,199501,1995
1,2,February,1,Q1,199502,1995
2,3,March,1,Q1,199503,1995
3,4,April,2,Q2,199504,1995
4,5,May,2,Q2,199505,1995
5,6,June,2,Q2,199506,1995
6,7,July,3,Q3,199507,1995
7,8,August,3,Q3,199508,1995
8,9,September,3,Q3,199509,1995
9,10,October,4,Q4,199510,1995
10,11,November,4,Q4,199511,1995
11,12,December,4,Q4,199512,1995
12,1,January,1,Q1,199601,1996
13,2,February,1,Q1,199602,1996
14,3,March,1,Q1,199603,1996
15,4,April,2,Q2,199604,1996
16,5,May,2,Q2,199605,1996
17,6,June,2,Q2,199606,1996
18,7,July,3,Q3,199607,1996
19,8,August,3,Q3,199608,1996
20,9,September,3,Q3,199609,1996
21,10,October,4,Q4,199610,1996
22,11,November,4,Q4,199611,1996
23,12,December,4,Q4,199612,1996
24,1,January,1,Q1,199701,1997
25,2,February,1,Q1,199702,1997
26,3,March,1,Q1,199703,1997
27,4,April,2,Q2,199704,1997
28,5,May,2,Q2,199705,1997
29,6,June,2,Q2,199706,1997
30,7,July,3,Q3,199707,1997
31,8,August,3,Q3,199708,1997
32,9,September,3,Q3,199709,1997
33,10,October,4,Q4,199710,1997
34,11,November,4,Q4,199711,1997
35,12,December,4,Q4,199712,1997
36,1,January,1,Q1,199801,1998
37,2,February,1,Q1,199802,1998
38,3,March,1,Q1,199803,1998
39,4,April,2,Q2,199804,1998
40,5,May,2,Q2,199805,1998
41,6,June,2,Q2,199806,1998
42,7,July,3,Q3,199807,1998
43,8,August,3,Q3,199808,1998
44,9,September,3,Q3,199809,1998
45,10,October,4,Q4,199810,1998
46,11,November,4,Q4,199811,1998
47,12,December,4,Q4,199812,1998
48,1,January,1,Q1,199901,1999
49,2,February,1,Q1,199902,1999
50,3,March,1,Q1,199903,1999
51,4,April,2,Q2,199904,1999
52,5,May,2,Q2,199905,1999
53,6,June,2,Q2,199906,1999
54,7,July,3,Q3,199907,1999
55,8,August,3,Q3,199908,1999
56,9,September,3,Q3,199909,1999
57,10,October,4,Q4,199910,1999
58,11,November,4,Q4,199911,1999
59,12,December,4,Q4,199912,1999
60,1,January,1,Q1,200001,2000
61,2,February,1,Q1,200002,2000
62,3,March,1,Q1,200003,2000
63,4,April,2,Q2,200004,2000
64,5,May,2,Q2,200005,2000
65,6,June,2,Q2,200006,2000
66,7,July,3,Q3,200007,2000
67,8,August,3,Q3,200008,2000
68,9,September,3,Q3,200009,2000
69,10,October,4,Q4,200010,2000
70,11,November,4,Q4,200011,2000
71,12,December,4,Q4,200012,2000
72,1,January,1,Q1,200101,2001
73,2,February,1,Q1,200102,2001
74,3,March,1,Q1,200103,2001
75,4,April,2,Q2,200104,2001
76,5,May,2,Q2,200105,2001
77,6,June,2,Q2,200106,2001
78,7,July,3,Q3,200107,2001
79,8,August,3,Q3,200108,2001
80,9,September,3,Q3,200109,2001
81,10,October,4,Q4,200110,2001
82,11,November,4,Q4,200111,2001
83,12,December,4,Q4,200112,2001
84,1,January,1,Q1,200201,2002
85,2,February,1,Q1,200202,2002
86,3,March,1,Q1,200203,2002
87,4,April,2,Q2,200204,2002
88,5,May,2,Q2,200205,2002
89,6,June,2,Q2,200206,2002
90,7,July,3,Q3,200207,2002
91,8,August,3,Q3,200208,2002
92,9,September,3,Q3,200209,2002
93,10,October,4,Q4,200210,2002
94,11,November,4,Q4,200211,2002
95,12,December,4,Q4,200212,2002
96,1,January,1,Q1,200301,2003
97,2,February,1,Q1,200302,2003
98,3,March,1,Q1,200303,2003
99,4,April,2,Q2,200304,2003
100,5,May,2,Q2,200305,2003
101,6,June,2,Q2,200306,2003
102,7,July,3,Q3,200307,2003
103,8,August,3,Q3,200308,2003
104,9,September,3,Q3,200309,2003
105,10,October,4,Q4,200310,2003
106,11,November,4,Q4,200311,2003
107,12,December,4,Q4,200312,2003
108,1,January,1,Q1,200401,2004
109,2,February,1,Q1,200402,2004
110,3,March,1,Q1,200403,2004
111,4,April,2,Q2,200404,2004
112,5,May,2,Q2,200405,2004
113,6,June,2,Q2,200406,2004
114,7,July,3,Q3,200407,2004
115,8,August,3,Q3,200408,2004
116,9,September,3,Q3,200409,2004
117,10,October,4,Q4,200410,2004
118,11,November,4,Q4,200411,2004
119,12,December,4,Q4,200412,2004
120,1,January,1,Q1,200501,2005
121,2,February,1,Q1,200502,2005
122,3,March,1,Q1,200503,2005
123,4,April,2,Q2,200504,2005
124,5,May,2,Q2,200505,2005
125,6,June,2,Q2,200506,2005
126,7,July,3,Q3,200507,2005
127,8,August,3,Q3,200508,2005
128,9,September,3,Q3,200509,2005
129,10,October,4,Q4,200510,2005
130,11,November,4,Q4,200511,2005
131,12,December,4,Q4,200512,2005
132,1,January,1,Q1,200601,2006
133,2,February,1,Q1,200602,2006
134,3,March,1,Q1,200603,2006
135,4,April,2,Q2,200604,2006
136,5,May,2,Q2,200605,2006
137,6,June,2,Q2,200606,2006
138,7,July,3,Q3,200607,2006
139,8,August,3,Q3,200608,2006
140,9,September,3,Q3,200609,2006
141,10,October,4,Q4,200610,2006
142,11,November,4,Q4,200611,2006
143,12,December,4,Q4,200612,2006
144,1,January,1,Q1,200701,2007
145,2,February,1,Q1,200702,2007
146,3,March,1,Q1,200703,2007
147,4,April,2,Q2,200704,2007
148,5,May,2,Q2,200705,2007
149,6,June,2,Q2,200706,2007
150,7,July,3,Q3,200707,2007
151,8,August,3,Q3,200708,2007
152,9,September,3,Q3,200709,2007
153,10,October,4,Q4,200710,2007
154,11,November,4,Q4,200711,2007
155,12,December,4,Q4,200712,2007
156,1,January,1,Q1,200801,2008
157,2,February,1,Q1,200802,2008
158,3,March,1,Q1,200803,2008
159,4,April,2,Q2,200804,2008
160,5,May,2,Q2,200805,2008
161,6,June,2,Q2,200806,2008
162,7,July,3,Q3,200807,2008
163,8,August,3,Q3,200808,2008
164,9,September,3,Q3,200809,2008
165,10,October,4,Q4,200810,2008
166,11,November,4,Q4,200811,2008
167,12,December,4,Q4,200812,2008
168,1,January,1,Q1,200901,2009
169,2,February,1,Q1,200902,2009
170,3,March,1,Q1,200903,2009
171,4,April,2,Q2,200904,2009
172,5,May,2,Q2,200905,2009
173,6,June,2,Q2,200906,2009
174,7,July,3,Q3,200907,2009
175,8,August,3,Q3,200908,2009
176,9,September,3,Q3,200909,2009
177,10,October,4,Q4,200910,2009
178,11,November,4,Q4,200911,2009
179,12,December,4,Q4,200912,2009
180,1,January,1,Q1,201001,2010
181,2,February,1,Q1,201002,2010
182,3,March,1,Q1,201003,2010
183,4,April,2,Q2,201004,2010
184,5,May,2,Q2,201005,2010
185,6,June,2,Q2,201006,2010
186,7,July,3,Q3,201007,2010
187,8,August,3,Q3,201008,2010
188,9,September,3,Q3,201009,2010
189,10,October,4,Q4,201010,2010
190,11,November,4,Q4,201011,2010
191,12,December,4,Q4,201012,2010
192,1,January,1,Q1,201101,2011
193,2,February,1,Q1,201102,2011
194,3,March,1,Q1,201103,2011
195,4,April,2,Q2,201104,2011
196,5,May,2,Q2,201105,2011
197,6,June,2,Q2,201106,2011
198,7,July,3,Q3,201107,2011
199,8,August,3,Q3,201108,2011
200,9,September,3,Q3,201109,2011
201,10,October,4,Q4,201110,2011
202,11,November,4,Q4,201111,2011
203,12,December,4,Q4,201112,2011
204,1,January,1,Q1,201201,2012
205,2,February,1,Q1,201202,2012
206,3,March,1,Q1,201203,2012
207,4,April,2,Q2,201204,2012
208,5,May,2,Q2,201205,2012
209,6,June,2,Q2,201206,2012
210,7,July,3,Q3,201207,2012
211,8,August,3,Q3,201208,2012
212,9,September,3,Q3,201209,2012
213,10,October,4,Q4,201210,2012
214,11,November,4,Q4,201211,2012
215,12,December,4,Q4,201212,2012
216,1,January,1,Q1,201301,2013
217,2,February,1,Q1,201302,2013
218,3,March,1,Q1,201303,2013
219,4,April,2,Q2,201304,2013
220,5,May,2,Q2,201305,2013
221,6,June,2,Q2,201306,2013
222,7,July,3,Q3,201307,2013
223,8,August,3,Q3,201308,2013
224,9,September,3,Q3,201309,2013
225,10,October,4,Q4,201310,2013
226,11,November,4,Q4,201311,2013
227,12,December,4,Q4,201312,2013
228,1,January,1,Q1,201401,2014
229,2,February,1,Q1,201402,2014
230,3,March,1,Q1,201403,2014
231,4,April,2,Q2,201404,2014
232,5,May,2,Q2,201405,2014
233,6,June,2,Q2,201406,2014
234,7,July,3,Q3,201407,2014
235,8,August,3,Q3,201408,2014
236,9,September,3,Q3,201409,2014
237,10,October,4,Q4,201410,2014
238,11,November,4,Q4,201411,2014
239,12,December,4,Q4,201412,2014
240,1,January,1,Q1,201501,2015
241,2,February,1,Q1,201502,2015
242,3,March,1,Q1,201503,2015
243,4,April,2,Q2,201504,2015
244,5,May,2,Q2,201505,2015
245,6,June,2,Q2,201506,2015
246,7,July,3,Q3,201507,2015
247,8,August,3,Q3,201508,2015
248,9,September,3,Q3,201509,2015
249,10,October,4,Q4,201510,2015
250,11,November,4,Q4,201511,2015
251,12,December,4,Q4,201512,2015
252,1,January,1,Q1,201601,2016
253,2,February,1,Q1,201602,2016
254,3,March,1,Q1,201603,2016
255,4,April,2,Q2,201604,2016
256,5,May,2,Q2,201605,2016
257,6,June,2,Q2,201606,2016
258,7,July,3,Q3,201607,2016
259,8,August,3,Q3,201608,2016
260,9,September,3,Q3,201609,2016
261,10,October,4,Q4,201610,2016
262,11,November,4,Q4,201611,2016
263,12,December,4,Q4,201612,2016
264,1,January,1,Q1,201701,2017
265,2,February,1,Q1,201702,2017
266,3,March,1,Q1,201703,2017
267,4,April,2,Q2,201704,2017
268,5,May,2,Q2,201705,2017
269,6,June,2,Q2,201706,2017
270,7,July,3,Q3,201707,2017
271,8,August,3,Q3,201708,2017
272,9,September,3,Q3,201709,2017
273,10,October,4,Q4,201710,2017
274,11,November,4,Q4,201711,2017
275,12,December,4,Q4,201712,2017
276,1,January,1,Q1,201801,2018
277,2,February,1,Q1,201802,2018
278,3,March,1,Q1,201803,2018
279,4,April,2,Q2,201804,2018
280,5,May,2,Q2,201805,2018
281,6,June,2,Q2,201806,2018
282,7,July,3,Q3,201807,2018
283,8,August,3,Q3,201808,2018
284,9,September,3,Q3,201809,2018
285,10,October,4,Q4,201810,2018
286,11,November,4,Q4,201811,2018
287,12,December,4,Q4,201812,2018
288,1,January,1,Q1,201901,2019
289,2,February,1,Q1,201902,2019
290,3,March,1,Q1,201903,2019
291,4,April,2,Q2,201904,2019
292,5,May,2,Q2,201905,2019
293,6,June,2,Q2,201906,2019
294,7,July,3,Q3,201907,2019
295,8,August,3,Q3,201908,2019
296,9,September,3,Q3,201909,2019
297,10,October,4,Q4,201910,2019
298,11,November,4,Q4,201911,2019
299,12,December,4,Q4,201912,2019
